micro_name,micro_tid,drug_name,pubchem_id,smile,Pubmed
Staphylococcus aureus,1280,Octyl gallate,61253,CCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O,24016798
Staphylococcus epidermidis,1282,Octyl gallate,61253,CCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O,24016798
Streptococcus mutans,1309,Octyl gallate,61253,CCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O,24016798
Haemophilus influenzae,727,Ofloxacin,4583,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,7963747
Stenotrophomonas maltophilia,40324,Ofloxacin,4583,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,14693533
Staphylococcus aureus,1280,Oleanolic Acid,10494,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,22242149
Pseudomonas aeruginosa,287,Oleic Acid,445639,CCCCCCCCC=CCCCCCCCC(=O)O,23844805
Staphylococcus aureus,1280,O-Methyl-D-tyrosine,6950205,COC1=CC=C(C=C1)CC(C(=O)O)N,25658642
Streptococcus pneumoniae,1313,Oxacillin,6196,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,7447421
Staphylococcus aureus,1280,Oxacillin,6196,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,18505853
Porphyromonas gingivalis,837,Oxantel,5281087,CN1CCCN=C1C=CC2=CC(=CC=C2)O,20038616
Candida albicans,5476,Oxiconazole nitrate,9556529,C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl.[N+](=O)(O)[O-],23689719
Pseudomonas aeruginosa,287,Oxyresveratrol,5281717,C1=CC(=C(C=C1O)O)C=CC2=CC(=CC(=C2)O)O,23819562
Staphylococcus aureus,1280,Oxyresveratrol,5281717,C1=CC(=C(C=C1O)O)C=CC2=CC(=CC(=C2)O)O,25007234
Escherichia coli,562,Oxytetracycline,54675779,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,6163479
Propionibacterium acnes,1747,Oxytetracycline,54675779,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,24251377
Escherichia coli,562,Palmitic acid,985,CCCCCCCCCCCCCCCC(=O)O,22045628
Pseudomonas aeruginosa,287,Palmitic acid,985,CCCCCCCCCCCCCCCC(=O)O,22045628
Escherichia coli,562,Palmitoyl-DL-carnitine,461,CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,22045628
Pseudomonas aeruginosa,287,Palmitoyl-DL-carnitine,461,CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,22045628
Pseudomonas aeruginosa,287,para-anisidine,7732,COC1=CC=C(C=C1)N,25537269
Burkholderia cenocepacia,95486,para-Benzoquinone,4650,C1=CC(=O)C=CC1=O,19146953
Burkholderia multivorans,87883,para-Benzoquinone,4650,C1=CC(=O)C=CC1=O,19146953
Pseudomonas aeruginosa,287,para-ethylaniline,11504,CCC1=CC=C(C=C1)N,25537269
Pseudomonas aeruginosa,287,para-toluidine,7813,CC1=CC=C(C=C1)N,25537269
Achromobacter xylosoxidans,85698,Patulin,4696,C1C=C2C(=CC(=O)O2)C(O1)O,20111864
Halomonas pacifica,77098,Patulin,4696,C1C=C2C(=CC(=O)O2)C(O1)O,24166155
Marinobacter hydrocarbonoclasticus,2743,Patulin,4696,C1C=C2C(=CC(=O)O2)C(O1)O,24166155
Escherichia coli,562,p-Coumaric acid,637542,C1=CC(=CC=C1C=CC(=O)O)O,24067082
Pseudomonas aeruginosa,287,p-Coumaric acid,637542,C1=CC(=CC=C1C=CC(=O)O)O,26370951
Staphylococcus aureus,1280,Pefloxacin,51081,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C(=O)O,2830840
Haemophilus influenzae,727,Pefloxacin,51081,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C(=O)O,7689456
Pseudomonas aeruginosa,287,Pelargonidin,67249,C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O.[Cl-],27539815
Candida albicans,5476,Penicillenol A1,54720258,CCCCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Pseudomonas aeruginosa,287,Penicillenol A1,54720258,CCCCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Staphylococcus aureus,1280,Penicillenol A1,54720258,CCCCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Candida albicans,5476,Penicillenol A2,135017477,CCCCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Pseudomonas aeruginosa,287,Penicillenol A2,135017477,CCCCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Staphylococcus aureus,1280,Penicillenol A2,135017477,CCCCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Candida albicans,5476,Penicillenol B1,54685489,CCCCCCC(C)C(=O)C1=C(C(=CC)N(C1=O)C)O,28377634
Pseudomonas aeruginosa,287,Penicillenol B1,54685489,CCCCCCC(C)C(=O)C1=C(C(=CC)N(C1=O)C)O,28377634
Staphylococcus aureus,1280,Penicillenol B1,54685489,CCCCCCC(C)C(=O)C1=C(C(=CC)N(C1=O)C)O,28377634
Candida albicans,5476,Penicillenol B2,54685487,CCCCCCC(C)C(=O)C1=C(C(=CC)N(C1=O)C)O,28377634
Pseudomonas aeruginosa,287,Penicillenol B2,54685487,CCCCCCC(C)C(=O)C1=C(C(=CC)N(C1=O)C)O,28377634
Staphylococcus aureus,1280,Penicillenol B2,54685487,CCCCCCC(C)C(=O)C1=C(C(=CC)N(C1=O)C)O,28377634
Candida albicans,5476,Penicillenol C1,135550825,CC=CCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Pseudomonas aeruginosa,287,Penicillenol C1,135550825,CC=CCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Staphylococcus aureus,1280,Penicillenol C1,135550825,CC=CCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Candida albicans,5476,Penicillenol C2,135550826,CC=CCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Pseudomonas aeruginosa,287,Penicillenol C2,135550826,CC=CCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Staphylococcus aureus,1280,Penicillenol C2,135550826,CC=CCCCC(C)C(=C1C(=O)C(N(C1=O)C)C(C)O)O,28377634
Bacillus cereus,1396,Penicillic acid,1268111,CC(=C)C(=O)C(=CC(=O)O)OC,18787817
Bacillus subtilis,1423,Penicillic acid,1268111,CC(=C)C(=O)C(=CC(=O)O)OC,18787817
Achromobacter sp.,134375,Penicillic acid,1268111,CC(=C)C(=O)C(=CC(=O)O)OC,20111864
Achromobacter xylosoxidans,85698,Penicillic acid,1268111,CC(=C)C(=O)C(=CC(=O)O)OC,20111864
Pseudomonas aeruginosa,287,Penicillic acid,1268111,CC(=C)C(=O)C(=CC(=O)O)OC,20111864
Pseudomonas aeruginosa,287,Pentagalloylglucose,65238,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O,26529040
Staphylococcus aureus,1280,Pentagalloylglucose,65238,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O,26529040
Vibrio harveyi,669,Pentamethoxyflavone,68077,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC,26140409
Candida albicans,5476,Pentanol,6276,CCCCCO,2468852
Cryptococcus neoformans,5207,PG-1,16136437,CC(C)CC(C(=O)NC(CS)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CS)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CS)C(=O)NC(C(C)C)C(=O)NC(CS)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)CNC(=O)C(CCCNC(=N)N)N,17057089
Escherichia coli,562,Phenanthrene,995,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,25656290
Klebsiella pneumoniae,573,Phenanthrene,995,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,25656290
Proteus mirabilis,584,Phenanthrene,995,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,25656290
Proteus vulgaris,585,Phenanthrene,995,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,25656290
Serratia marcescens,615,Phenanthrene,995,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,25656290
Candida albicans,5476,Phenobarbitone,4763,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,26241210
Serratia marcescens,615,"Phenol,2,4-bis(1,1-dimethylethyl)",7311,CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,25377484
Escherichia coli,562,Phenoxymethylpenicillin,6869,CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C,10592235
Lysinibacillus sphaericus,1421,Phenoxymethylpenicillin,6869,CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C,10592235
Staphylococcus aureus,1280,Phenoxymethylpenicillin,6869,CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C,19289525
Candida albicans,5476,Phenytoin,1775,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,26241210
Escherichia coli,562,Phloretin,4788,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,21930760
Staphylococcus aureus,1280,Phloretin,4788,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,28365326
Staphylococcus aureus,1280,Phloridzin,6072,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O,28365326
Escherichia coli,562,Phosphate,1061,[O-]P(=O)([O-])[O-],23226268
Staphylococcus aureus,1280,Phosphorylserine,106,C(C(C(=O)O)N)OP(=O)(O)O,25658642
Pseudomonas aeruginosa,287,Picolinic acid,1018,C1=CC=NC(=C1)C(=O)O,26557964
Pseudomonas aeruginosa,287,Pinguisenol,11031463,CC1CCC2(C1(CCC(C2C)(C=C)O)C)C,21384863
Streptococcus pneumoniae,1313,Piperacillin,43672,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,7447421
Listeria monocytogenes,1639,Piperacillin,43672,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,25136010
Pseudomonas aeruginosa,287,Piperacillin,43672,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,25285879
Pseudomonas aeruginosa,287,Piperacillin-Tazobactam,23724843,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)CN3C=CN=N3.[Na+],18022289
Pseudomonas aeruginosa,287,Platyphylloside,9826264,C1=CC(=CC=C1CCC(CC(=O)CCC2=CC=C(C=C2)O)OC3C(C(C(C(O3)CO)O)O)O)O,27220074
Streptococcus mutans,1309,Pleurocidin,16130552,CC(C)CC(C(=O)NC(C(C)O)C(=O)NC(CC1=CN=CN1)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC3=CN=CN3)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC4=CN=CN4)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CO)NC(=O)CNC(=O)C(CC7=CNC8=CC=CC=C87)NC(=O)CN,21703317
Enterococcus faecium,1352,Pleurocidin,16130552,CC(C)CC(C(=O)NC(C(C)O)C(=O)NC(CC1=CN=CN1)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC3=CN=CN3)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC4=CN=CN4)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CO)NC(=O)CNC(=O)C(CC7=CNC8=CC=CC=C87)NC(=O)CN,22921812
Escherichia coli,562,Pleurocidin,16130552,CC(C)CC(C(=O)NC(C(C)O)C(=O)NC(CC1=CN=CN1)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC3=CN=CN3)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC4=CN=CN4)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CO)NC(=O)CNC(=O)C(CC7=CNC8=CC=CC=C87)NC(=O)CN,22921812
Propionibacterium acnes,1747,Pleurocidin,16130552,CC(C)CC(C(=O)NC(C(C)O)C(=O)NC(CC1=CN=CN1)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC3=CN=CN3)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC4=CN=CN4)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CO)NC(=O)CNC(=O)C(CC7=CNC8=CC=CC=C87)NC(=O)CN,22921812
Pseudomonas aeruginosa,287,Pleurocidin,16130552,CC(C)CC(C(=O)NC(C(C)O)C(=O)NC(CC1=CN=CN1)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC3=CN=CN3)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC4=CN=CN4)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CO)NC(=O)CNC(=O)C(CC7=CNC8=CC=CC=C87)NC(=O)CN,22921812
Staphylococcus aureus,1280,Pleurocidin,16130552,CC(C)CC(C(=O)NC(C(C)O)C(=O)NC(CC1=CN=CN1)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC3=CN=CN3)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC4=CN=CN4)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CO)NC(=O)CNC(=O)C(CC7=CNC8=CC=CC=C87)NC(=O)CN,22921812
Candida albicans,5476,Posaconazole,468595,CCC(C(C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5CC(OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F,14657086
Staphylococcus aureus,1280,Povidone Iodine,410087,C=CN1CCCC1=O.II,23490006
Schistosoma,6181,Praziquantel,4891,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,18978535
Pseudomonas aeruginosa,287,Pro-Gly,6426709,C1CC(NC1)C(=O)NCC(=O)O,23210926
Staphylococcus aureus,1280,Prolificin A,11995285,CCC(C)C(=O)C1=C(C=C(C2=C1OC(C(C2)CC=C(C)C)(C)CCC=C(C)CCC=C(C)C)O)O,22170780
Staphylococcus epidermidis,1282,Prolificin A,11995285,CCC(C)C(=O)C1=C(C=C(C2=C1OC(C(C2)CC=C(C)C)(C)CCC=C(C)CCC=C(C)C)O)O,22170780
Streptococcus mutans,1309,prop-2-ene-1-SO-thioperoxol,14917355,C=CCSO,25081571
Candida albicans,5476,Propanol,1031,CCCO,24688528
Enterococcus faecalis,1351,Propyl gallate,4947,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,24016798
Pseudomonas aeruginosa,287,Propyl gallate,4947,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,24016798
Staphylococcus aureus,1280,Propyl gallate,4947,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,24016798
Staphylococcus epidermidis,1282,Propyl gallate,4947,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,24016798
Streptococcus mutans,1309,Propyl gallate,4947,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,24016798
Pseudomonas aeruginosa,287,Protocatechuic acid,72,C1=CC(=C(C=C1C(=O)O)O)O,18330563
Streptococcus mutans,1309,Pseudomonas Quinolone Signal,2763159,CCCCCCCC1=C(C(=O)C2=CC=CC=C2N1)O,25854411
Pseudomonas aeruginosa,287,Psoralen,6199,C1=CC(=O)OC2=CC3=C(C=CO3)C=C21,18330563
Mycobacterium tuberculosis,1773,Pyrazinamide,1046,C1=CN=C(C=N1)C(=O)N,10973326
Plasmodium falciparum,5833,Pyrimethamine,4993,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,2677719
Vibrio anguillarum,55601,Pyrogallol,1057,C1=CC(=C(C(=C1)O)O)O,19778962
Vibrio campbellii,680,Pyrogallol,1057,C1=CC(=C(C(=C1)O)O)O,19778962
Vibrio cholerae,666,Pyrogallol,1057,C1=CC(=C(C(=C1)O)O)O,19778962
Vibrio vulnificus,672,Pyrogallol,1057,C1=CC(=C(C(=C1)O)O)O,19778962
Candida albicans,5476,Pyrvinium pamoate,54680693,CC1=CC(=C(N1C2=CC=CC=C2)C)C=CC3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C.CC1=CC(=C(N1C2=CC=CC=C2)C)C=CC3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)[O-])[O-])C(=O)O,23689719
Escherichia coli,562,Quercetin,5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,20163489
Vibrio harveyi,669,Quercetin,5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,20163489
Pseudomonas aeruginosa,287,Quercetin,5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,26370951
Staphylococcus aureus,1280,Quercetin Dihydrate,5284452,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O.O.O,22242149
Staphylococcus aureus,1280,Quercetin-3-O-glucuronide,5274585,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O,22242149
Plasmodium falciparum,5833,Quinine,3034034,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,14967191
Streptococcus mutans,1309,Quinizarin,6688,C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)O,17220400
Serratia marcescens,615,Quinolin-8-ol,1923,C1=CC2=C(C(=C1)O)N=CC=C2,28350449
Shigella flexneri,623,Quinupristin,5388937,CCC1C(=O)N2CCCC2C(=O)N(C(C(=O)N3CC(C(=O)CC3C(=O)NC(C(=O)OC(C(C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CSC6CN7CCC6CC7)CC8=CC=C(C=C8)N(C)C)C,15059283
Staphylococcus aureus,1280,Quinupristin/dalfopristin,71770713,CCC1C(=O)N2CCCC2C(=O)N(C(C(=O)N3CC(C(=O)CC3C(=O)NC(C(=O)OC(C(C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CSC6CN7CCC6CC7)CC8=CC=C(C=C8)N(C)C)C.CCN(CC)CCS(=O)(=O)C1CCN2C1C(=O)OC(C(C=CC(=O)NCC=CC(=CC(CC(=O)CC3=NC(=CO3)C2=O)O)C)C)C(C)C,16621147
Human immunodeficiency virus 1,11676,Raltegravir,54671008,CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F,18095922
Streptococcus mutans,1309,Reserpine,5770,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,28175292
Staphylococcus aureus,1280,Resorcinol,5054,C1=CC(=CC(=C1)O)O,25007234
Burkholderia cenocepacia,95486,Resveratrol,445154,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,19146953
Burkholderia multivorans,87883,Resveratrol,445154,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,19146953
Pseudomonas aeruginosa,287,Resveratrol,445154,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,23819562
Escherichia coli,562,Resveratrol,445154,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,24067082
Staphylococcus aureus,1280,Resveratrol,445154,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,24970710
Streptococcus mutans,1309,Rhein,10168,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O,17220400
Pseudomonas aeruginosa,287,Rhein,10168,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O,21852522
Stenotrophomonas maltophilia,40324,Rhein,10168,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O,21852522
Propionibacterium acnes,1747,Rhodomyrtone,12050020,CC(C)CC1C2=C(C=C(C(=C2O)C(=O)CC(C)C)O)OC3=C1C(=O)C(C(=O)C3(C)C)(C)C,27923605
Human parainfluenza virus type 2,2560525,Ribavirin,37542,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,17016423
Escherichia coli,562,Rifabutin,135415564,CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=NC6(CCN(CC6)CC(C)C)N=C25)O)C,7849340
Escherichia coli,562,Rifalazil,135431094,CC1C=CC=C(C(=O)NC2=C3C(=C4C(=C(C(=C5C4=C(C(O5)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)O)C)O)C2=O)N=C6C(=CC(=CC6=O)N7CCN(CC7)CC(C)C)O3)C,7492091
Staphylococcus epidermidis,1282,Rifampicin,135398735,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C,3196598
Escherichia coli,562,Rifampicin,135398735,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C,4942761
Staphylococcus aureus,1280,Rifampicin,135398735,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C,16289474
Human immunodeficiency virus 1,11676,Rilpivirine,6451164,CC1=CC(=CC(=C1NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C)C=CC#N,19548857
Human immunodeficiency virus 1,11676,Ritonavir,392622,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,7477168
Human immunodeficiency virus,12721,Ritonavir,392622,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,17627597
Staphylococcus aureus,1280,RNAIII-inhibiting Peptide,134128288,CC(C(C(=O)NC(CC(=O)N)C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C4CCCN4C(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)N)O.C(=O)(C(F)(F)F)O,15215107
Staphylococcus epidermidis,1282,RNAIII-inhibiting Peptide,134128288,CC(C(C(=O)NC(CC(=O)N)C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C4CCCN4C(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)N)O.C(=O)(C(F)(F)F)O,26571297
Pseudomonas aeruginosa,287,Rosmarinic acid,5281792,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,14701912
Aeromonas hydrophila,644,Rosmarinic acid,5281792,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,27739324
Escherichia coli,562,Rosoxacin,287180,CCN1C=C(C(=O)C2=C1C=C(C=C2)C3=CC=NC=C3)C(=O)O,3010848
Escherichia coli,562,RT2,131632227,CCC1=CC=C(C=C1)CC2=CC3=C(COC34C(C(C(C(O4)CO)O)O)O)C=C2,25767037
